coverage_id,jurisdiction_id,topic,applicability_status,authority_url,application_url,source_id,coverage_status,next_verification,legacy_row_id
UP-property_mutation,IN-UP,property_mutation,property_and_transaction_dependent,https://upbhulekh.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
UP-land_revenue,IN-UP,land_revenue,property_and_transaction_dependent,https://upbhulekh.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
UP-deed_registration,IN-UP,deed_registration,property_and_transaction_dependent,https://upbhulekh.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
UP-encumbrance_title,IN-UP,encumbrance_title,property_and_transaction_dependent,https://upbhulekh.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
UP-land_use_eligibility,IN-UP,land_use_eligibility,property_and_transaction_dependent,https://upbhulekh.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
UP-boundary_survey,IN-UP,boundary_survey,property_and_transaction_dependent,https://upbhulekh.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
UP-property_tax,IN-UP,property_tax,property_and_transaction_dependent,https://upbhulekh.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
UK-property_ror,IN-UK,property_ror,property_and_transaction_dependent,https://bhulekh.uk.gov.in/,https://bhulekh.uk.gov.in/,AX_DOLR,directory_routing_only,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
UK-property_mutation,IN-UK,property_mutation,property_and_transaction_dependent,https://bhulekh.uk.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
UK-land_revenue,IN-UK,land_revenue,property_and_transaction_dependent,https://bhulekh.uk.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
UK-deed_registration,IN-UK,deed_registration,property_and_transaction_dependent,https://bhulekh.uk.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
UK-encumbrance_title,IN-UK,encumbrance_title,property_and_transaction_dependent,https://bhulekh.uk.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
UK-land_use_eligibility,IN-UK,land_use_eligibility,property_and_transaction_dependent,https://bhulekh.uk.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
UK-boundary_survey,IN-UK,boundary_survey,property_and_transaction_dependent,https://bhulekh.uk.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
UK-property_tax,IN-UK,property_tax,property_and_transaction_dependent,https://bhulekh.uk.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
WB-property_ror,IN-WB,property_ror,property_and_transaction_dependent,https://banglarbhumi.gov.in/,https://banglarbhumi.gov.in/,AX_WB_REV,directory_routing_only,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
WB-property_mutation,IN-WB,property_mutation,property_and_transaction_dependent,https://banglarbhumi.gov.in/,https://wb.gov.in/government-schemes-details-mutation-of-land-records.aspx,AX_WB_MUT,partial_rule_research,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
WB-land_revenue,IN-WB,land_revenue,property_and_transaction_dependent,https://banglarbhumi.gov.in/,https://banglarbhumi.gov.in/BanglarBhumi/RevenueApplication.action,AX_WB_REV,partial_rule_research,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
WB-deed_registration,IN-WB,deed_registration,property_and_transaction_dependent,https://banglarbhumi.gov.in/,https://wbregistration.gov.in/,AX_WB_REG,partial_rule_research,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
WB-encumbrance_title,IN-WB,encumbrance_title,property_and_transaction_dependent,https://banglarbhumi.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
WB-land_use_eligibility,IN-WB,land_use_eligibility,property_and_transaction_dependent,https://banglarbhumi.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
WB-boundary_survey,IN-WB,boundary_survey,property_and_transaction_dependent,https://banglarbhumi.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
WB-property_tax,IN-WB,property_tax,property_and_transaction_dependent,https://banglarbhumi.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
