coverage_id,jurisdiction_id,topic,applicability_status,authority_url,application_url,source_id,coverage_status,next_verification,legacy_row_id
UK-municipal_trade,IN-UK,municipal_trade,requires_activity_and_local_law_review,https://www.nsws.gov.in/state-list,,NSWS,discovery_only,Resolve municipality/panchayat/development authority and premises use. One city example cannot establish state-wide obligations or online completion.,S020
UK-building_occupancy,IN-UK,building_occupancy,requires_activity_and_local_law_review,https://www.nsws.gov.in/state-list,,NSWS,discovery_only,Resolve municipality/panchayat/development authority and premises use. One city example cannot establish state-wide obligations or online completion.,S020
UK-state_drug_licensing,IN-UK,state_drug_licensing,requires_activity_and_local_law_review,https://www.nsws.gov.in/state-list,,NSWS,discovery_only,"Identify competent authority, operative statute/rules, exact triggers, due dates, documents, live application and physical steps. Directory inclusion does not prove this service is available.",S020
UK-excise,IN-UK,excise,requires_activity_and_local_law_review,https://www.nsws.gov.in/state-list,,NSWS,discovery_only,"Identify competent authority, operative statute/rules, exact triggers, due dates, documents, live application and physical steps. Directory inclusion does not prove this service is available.",S020
UK-legal_metrology,IN-UK,legal_metrology,requires_activity_and_local_law_review,https://www.nsws.gov.in/state-list,,NSWS,discovery_only,"Identify competent authority, operative statute/rules, exact triggers, due dates, documents, live application and physical steps. Directory inclusion does not prove this service is available.",S020
UK-rera,IN-UK,rera,requires_activity_and_local_law_review,https://www.nsws.gov.in/state-list,,NSWS,discovery_only,"Identify competent authority, operative statute/rules, exact triggers, due dates, documents, live application and physical steps. Directory inclusion does not prove this service is available.",S020
UK-psara,IN-UK,psara,requires_activity_and_local_law_review,https://www.nsws.gov.in/state-list,,NSWS,discovery_only,"Identify competent authority, operative statute/rules, exact triggers, due dates, documents, live application and physical steps. Directory inclusion does not prove this service is available.",S020
UK-state_food_safety,IN-UK,state_food_safety,requires_activity_and_local_law_review,https://www.nsws.gov.in/state-list,,NSWS,discovery_only,"Identify competent authority, operative statute/rules, exact triggers, due dates, documents, live application and physical steps. Directory inclusion does not prove this service is available.",S020
UK-groundwater,IN-UK,groundwater,requires_activity_and_local_law_review,https://www.nsws.gov.in/state-list,,NSWS,discovery_only,"Identify competent authority, operative statute/rules, exact triggers, due dates, documents, live application and physical steps. Directory inclusion does not prove this service is available.",S020
UK-boilers,IN-UK,boilers,requires_activity_and_local_law_review,https://www.nsws.gov.in/state-list,,NSWS,discovery_only,"Identify competent authority, operative statute/rules, exact triggers, due dates, documents, live application and physical steps. Directory inclusion does not prove this service is available.",S020
WB-professional_tax,IN-WB,professional_tax,levy_evidenced_schedule_requires_review,https://professiontax.wb.gov.in/new-enrol/enrol-landing,https://professiontax.wb.gov.in/new-enrol/enrol-landing,WB_PT_PAPER,partial_rule_research,"Verify current schedule, employer versus own-account liability, exemptions, registration time, payment and return dates. This does not mean every entity owes tax.",S007
WB-shops_establishments,IN-WB,shops_establishments,requires_activity_and_local_law_review,https://www.nsws.gov.in/state-list,,NSWS,discovery_only,"Identify competent authority, operative statute/rules, exact triggers, due dates, documents, live application and physical steps. Directory inclusion does not prove this service is available.",S007
WB-labour_welfare_fund,IN-WB,labour_welfare_fund,requires_activity_and_local_law_review,https://www.nsws.gov.in/state-list,,NSWS,discovery_only,"Identify competent authority, operative statute/rules, exact triggers, due dates, documents, live application and physical steps. Directory inclusion does not prove this service is available.",S007
WB-factory_licensing,IN-WB,factory_licensing,requires_activity_and_local_law_review,https://www.nsws.gov.in/state-list,,NSWS,discovery_only,"Identify competent authority, operative statute/rules, exact triggers, due dates, documents, live application and physical steps. Directory inclusion does not prove this service is available.",S007
WB-pollution_cte,IN-WB,pollution_cte,requires_activity_and_local_law_review,http://www.wbpcb.gov.in,,CPCB_DIR,authority_directory_confirmed,"Check current industrial classification, consent exemptions, state form/fee/validity, renewal deadline, inspections and operating application endpoint.",S007
WB-pollution_cto,IN-WB,pollution_cto,requires_activity_and_local_law_review,http://www.wbpcb.gov.in,,CPCB_DIR,authority_directory_confirmed,"Check current industrial classification, consent exemptions, state form/fee/validity, renewal deadline, inspections and operating application endpoint.",S007
WB-hazardous_waste,IN-WB,hazardous_waste,requires_activity_and_local_law_review,http://www.wbpcb.gov.in,,CPCB_DIR,authority_directory_confirmed,"Check current industrial classification, consent exemptions, state form/fee/validity, renewal deadline, inspections and operating application endpoint.",S007
WB-fire_safety,IN-WB,fire_safety,requires_activity_and_local_law_review,https://www.nsws.gov.in/state-list,,NSWS,discovery_only,"Identify competent authority, operative statute/rules, exact triggers, due dates, documents, live application and physical steps. Directory inclusion does not prove this service is available.",S007
WB-municipal_trade,IN-WB,municipal_trade,requires_activity_and_local_law_review,https://www.nsws.gov.in/state-list,,NSWS,discovery_only,Resolve municipality/panchayat/development authority and premises use. One city example cannot establish state-wide obligations or online completion.,S007
WB-building_occupancy,IN-WB,building_occupancy,requires_activity_and_local_law_review,https://www.nsws.gov.in/state-list,,NSWS,discovery_only,Resolve municipality/panchayat/development authority and premises use. One city example cannot establish state-wide obligations or online completion.,S007
WB-state_drug_licensing,IN-WB,state_drug_licensing,requires_activity_and_local_law_review,https://www.nsws.gov.in/state-list,,NSWS,discovery_only,"Identify competent authority, operative statute/rules, exact triggers, due dates, documents, live application and physical steps. Directory inclusion does not prove this service is available.",S007
WB-excise,IN-WB,excise,requires_activity_and_local_law_review,https://www.nsws.gov.in/state-list,,NSWS,discovery_only,"Identify competent authority, operative statute/rules, exact triggers, due dates, documents, live application and physical steps. Directory inclusion does not prove this service is available.",S007
WB-legal_metrology,IN-WB,legal_metrology,requires_activity_and_local_law_review,https://www.nsws.gov.in/state-list,,NSWS,discovery_only,"Identify competent authority, operative statute/rules, exact triggers, due dates, documents, live application and physical steps. Directory inclusion does not prove this service is available.",S007
WB-rera,IN-WB,rera,requires_activity_and_local_law_review,https://www.nsws.gov.in/state-list,,NSWS,discovery_only,"Identify competent authority, operative statute/rules, exact triggers, due dates, documents, live application and physical steps. Directory inclusion does not prove this service is available.",S007
WB-psara,IN-WB,psara,requires_activity_and_local_law_review,https://www.nsws.gov.in/state-list,,NSWS,discovery_only,"Identify competent authority, operative statute/rules, exact triggers, due dates, documents, live application and physical steps. Directory inclusion does not prove this service is available.",S007
WB-state_food_safety,IN-WB,state_food_safety,requires_activity_and_local_law_review,https://www.nsws.gov.in/state-list,,NSWS,discovery_only,"Identify competent authority, operative statute/rules, exact triggers, due dates, documents, live application and physical steps. Directory inclusion does not prove this service is available.",S007
WB-groundwater,IN-WB,groundwater,requires_activity_and_local_law_review,https://www.nsws.gov.in/state-list,,NSWS,discovery_only,"Identify competent authority, operative statute/rules, exact triggers, due dates, documents, live application and physical steps. Directory inclusion does not prove this service is available.",S007
